SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
汐止,新北市,45,,良好,19,0.42,34,45,29,22,2.6,68,3,2015-02-16 17:00
竹山,南投縣,57,懸浮微粒,普通,2.4,0.36,63,50,32,11,1.8,307,5,2015-02-16 17:00
竹東,新竹縣,44,,良好,0.8,0.47,53,44,27,22,2.1,308,2,2015-02-16 17:00
西屯,臺中市,44,,良好,1.5,0.4,53,32,18,13,3.2,315,2,2015-02-16 17:00
沙鹿,臺中市,39,,良好,1.4,0.41,47,26,14,11,4.8,25,1,2015-02-16 17:00
宜蘭,宜蘭縣,41,,良好,1.6,0.53,49,43,25,9.7,0.8,159,2,2015-02-16 17:00
忠明,臺中市,40,,良好,2,0.5,43,27,18,20,2.6,358,3,2015-02-16 17:00
松山,臺北市,39,,良好,21,0.53,27,32,23,34,3,73,2,2015-02-16 17:00
板橋,新北市,44,,良好,7.2,0.75,28,31,21,32,3.1,59,3,2015-02-16 17:00
林口,新北市,40,,良好,2.8,0.43,48,48,29,16,0.7,325,3,2015-02-16 17:00
林園,高雄市,55,臭氧,普通,7.3,0.62,66,35,25,29,3,356,2,2015-02-16 17:00
花蓮,花蓮縣,60,懸浮微粒,普通,1.5,0.57,32,83,21,17,3.2,79,2,2015-02-16 17:00
金門,金門縣,83,懸浮微粒,普通,2.2,0.69,51,100,69,15,1.7,172,9,2015-02-16 17:00
前金,高雄市,60,懸浮微粒,普通,1.7,0.44,61,46,19,12,2.9,300,4,2015-02-16 17:00
前鎮,高雄市,52,懸浮微粒,普通,1.9,0.49,59,46,22,15,2.6,309,4,2015-02-16 17:00
南投,南投縣,60,懸浮微粒,普通,1.3,0.56,56,43,24,18,1.7,304,4,2015-02-16 17:00
屏東,屏東縣,64,臭氧,普通,3.6,0.52,77,59,42,15,2.2,290,4,2015-02-16 17:00
恆春,屏東縣,42,,良好,0.2,0.21,50,21,14,1.5,7.6,29,2,2015-02-16 17:00
美濃,高雄市,56,臭氧,普通,2.1,0.45,67,54,32,11,1.2,295,3,2015-02-16 17:00
苗栗,苗栗縣,30,,良好,7.3,0.5,29,46,21,37,2,330,2,2015-02-16 17:00
埔里,南投縣,60,臭氧,普通,1.6,0.44,72,34,26,13,3.8,284,5,2015-02-16 17:00
桃園,桃園市,38,,良好,4.3,0.81,29,41,22,35,1.4,287,3,2015-02-16 17:00
馬公,澎湖縣,44,,良好,,0.28,53,27,12,2.9,3,291,2,2015-02-16 17:00
馬祖,連江縣,46,,良好,1.8,0.7,55,32,27,8.6,2,60,3,2015-02-16 17:00
基隆,基隆市,35,,良好,2.4,0.5,42,36,32,17,0.6,333,3,2015-02-16 17:00
崙背,雲林縣,37,,良好,1.9,0.33,45,9,28,8.5,3.2,304,3,2015-02-16 17:00
淡水,新北市,39,,良好,1.7,0.44,47,35,25,12,,,3,2015-02-16 17:00
麥寮,雲林縣,52,懸浮微粒,普通,0.8,0.29,55,38,17,6.9,4.3,71,3,2015-02-16 17:00
善化,臺南市,54,懸浮微粒,普通,2.3,0.32,57,37,23,7.6,4.3,328,4,2015-02-16 17:00
復興,高雄市,56,懸浮微粒,普通,3.4,0.74,43,48,28,16,1,254,5,2015-02-16 17:00
湖口,新竹縣,38,,良好,3.9,0.45,46,37,16,14,5.6,35,2,2015-02-16 17:00
菜寮,新北市,43,,良好,4.1,0.73,25,37,25,28,3.3,93,3,2015-02-16 17:00
陽明,臺北市,41,,良好,1.3,0.29,49,,0,1.9,,,2,2015-02-16 17:00
新竹,新竹市,38,,良好,2.3,0.55,43,38,28,20,1.7,65,2,2015-02-16 17:00
新店,新北市,38,,良好,5.6,0.53,40,28,20,21,2.8,57,3,2015-02-16 17:00
新莊,新北市,38,,良好,5.9,0.79,29,48,29,37,3.8,69,3,2015-02-16 17:00
新港,嘉義縣,51,懸浮微粒,普通,1.7,0.31,50,26,21,4.9,3.1,307,3,2015-02-16 17:00
新營,臺南市,59,懸浮微粒,普通,1.9,0.4,51,49,13,10,2.6,351,3,2015-02-16 17:00
楠梓,高雄市,65,懸浮微粒,普通,2.5,0.46,73,73,26,16,2.4,315,3,2015-02-16 17:00
萬里,新北市,41,,良好,2.2,0.49,49,38,29,12,2.4,209,2,2015-02-16 17:00
萬華,臺北市,32,,良好,9.3,0.63,24,25,19,36,4.6,92,3,2015-02-16 17:00
嘉義,嘉義市,62,懸浮微粒,普通,5.3,0.75,28,71,27,,2.7,305,5,2015-02-16 17:00
彰化,彰化縣,40,,良好,3.8,0.45,47,38,23,15,3.4,315,2,2015-02-16 17:00
臺西,雲林縣,44,,良好,11,0.29,52,26,16,8.6,6.5,27,3,2015-02-16 17:00
臺東,臺東縣,37,,良好,1.1,0.46,45,35,11,7.2,3.6,76,2,2015-02-16 17:00
臺南,臺南市,52,臭氧,普通,3.6,0.53,63,43,17,16,2.8,327,3,2015-02-16 17:00
鳳山,高雄市,0,,,2.8,,54,,,,2.1,295,,2015-02-16 17:00
潮州,屏東縣,71,臭氧,普通,3.3,0.44,85,83,45,16,3.1,288,3,2015-02-16 17:00
線西,彰化縣,40,,良好,4.2,0.35,46,42,27,13,4.1,172,3,2015-02-16 17:00
橋頭,高雄市,58,臭氧,普通,2.8,0.5,69,50,46,,3.1,269,4,2015-02-16 17:00
頭份,苗栗縣,42,,良好,2.9,0.44,45,61,27,16,1.3,335,2,2015-02-16 17:00
龍潭,桃園市,0,,,3.2,0.63,42,58,32,21,2.1,27,,2015-02-16 12:00
豐原,臺中市,36,,良好,3.1,0.43,43,42,12,21,2.3,317,1,2015-02-16 17:00
關山,臺東縣,33,,良好,1.2,,39,27,12,4.4,2.5,61,1,2015-02-16 17:00
觀音,桃園市,44,,良好,3.6,0.4,52,49,20,12,5.1,51,2,2015-02-16 17:00
