SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
板橋,新北市,48,,良好,3.8,0.38,1.1,39,18,18,0.8,262,2,2015-04-06 04:00
林口,新北市,38,,良好,3.6,0.24,9.1,32,14,17,0.8,188,2,2015-04-06 04:00
林園,高雄市,31,,良好,5.5,0.26,7.9,35,24,14,1.3,11,2,2015-04-06 04:00
花蓮,花蓮縣,20,,良好,1,0.08,5.3,11,2,1.3,2.9,224,1,2015-04-06 04:00
金門,金門縣,28,,良好,3.3,0.13,7.9,27,8,8.9,1.3,281,1,2015-04-06 04:00
前金,高雄市,40,,良好,2.7,0.25,9.4,29,12,14,2.5,328,2,2015-04-06 04:00
前鎮,高雄市,36,,良好,2.5,0.32,8.6,32,12,12,2.2,40,2,2015-04-06 04:00
南投,南投縣,39,,良好,1.5,0.4,1.1,34,18,10,1.1,210,2,2015-04-06 04:00
屏東,屏東縣,46,,良好,1.7,0.32,9.3,45,17,9.6,0.9,291,2,2015-04-06 04:00
恆春,屏東縣,33,,良好,2,0.07,11,33,9,1.4,6.5,104,1,2015-04-06 04:00
美濃,高雄市,34,,良好,1.7,0.38,6,34,20,7.2,0.9,49,2,2015-04-06 04:00
苗栗,苗栗縣,50,,良好,1.5,0.18,4.4,43,18,8.3,1.2,186,2,2015-04-06 04:00
埔里,南投縣,35,,良好,1.5,0.4,2.4,35,31,13,1,255,3,2015-04-06 04:00
桃園,桃園市,26,,良好,6.4,0.42,1.8,36,17,20,0.8,104,2,2015-04-06 04:00
馬公,澎湖縣,20,,良好,1.8,0.12,25,22,15,1.2,1.1,46,2,2015-04-06 04:00
馬祖,連江縣,32,,良好,2.7,0.18,13,26,17,7.2,1.6,25,2,2015-04-06 04:00
基隆,基隆市,23,,良好,2,0.23,1.1,21,10,9.2,0.6,289,1,2015-04-06 04:00
崙背,雲林縣,39,,良好,2.4,0.15,11,29,18,6.7,1.7,50,2,2015-04-06 04:00
淡水,新北市,45,,良好,2,0.31,4.3,27,8,14,,,2,2015-04-06 04:00
麥寮,雲林縣,48,,良好,1.4,0.16,12,42,17,4.1,1.9,29,2,2015-04-06 04:00
善化,臺南市,33,,良好,3.1,0.31,1.8,35,4,15,3.3,20,1,2015-04-06 04:00
復興,高雄市,30,,良好,2.8,0.28,6,28,17,11,1.1,122,2,2015-04-06 04:00
湖口,新竹縣,38,,良好,2.5,0.23,5.2,27,7,14,1.5,123,2,2015-04-06 04:00
菜寮,新北市,39,,良好,5.2,0.45,0.5,35,24,21,1.3,170,3,2015-04-06 04:00
陽明,臺北市,25,,良好,1.9,0.18,30,11,12,3.8,,,1,2015-04-06 04:00
新竹,新竹市,22,,良好,1.7,0.36,0.9,21,17,12,0.8,96,2,2015-04-06 04:00
新店,新北市,29,,良好,1.2,0.21,6.4,27,9,6.7,1.7,176,2,2015-04-06 04:00
新莊,新北市,34,,良好,6.1,0.41,3.5,27,18,17,0.5,192,2,2015-04-06 04:00
新港,嘉義縣,0,,,2.1,0.25,12,34,19,8.4,1.9,335,,2015-04-05 23:00
新營,臺南市,44,,良好,2.8,0.38,0.3,44,17,18,1.4,43,2,2015-04-06 04:00
楠梓,高雄市,50,,良好,1.2,0.28,6.7,45,6,11,1.7,40,2,2015-04-06 04:00
萬里,新北市,33,,良好,2.2,0.26,4.9,27,13,8.3,2.7,215,2,2015-04-06 04:00
萬華,臺北市,34,,良好,1.6,0.37,4.2,19,18,13,1.3,156,2,2015-04-06 04:00
嘉義,嘉義市,37,,良好,4.7,0.35,2.7,34,24,15,1.6,32,2,2015-04-06 03:00
彰化,彰化縣,26,,良好,3.5,0.26,6.4,19,14,14,0.5,260,1,2015-04-06 04:00
臺西,雲林縣,28,,良好,1.3,0.11,19,26,13,2.8,1.3,58,2,2015-04-06 04:00
臺東,臺東縣,17,,良好,0.7,0.11,5.5,10,6,2.4,1,299,1,2015-04-06 04:00
臺南,臺南市,31,,良好,2.5,0.3,9.3,35,13,13,2.7,48,1,2015-04-06 04:00
鳳山,高雄市,51,懸浮微粒,普通,5.1,0.23,6.7,41,14,12,1.8,318,2,2015-04-06 04:00
潮州,屏東縣,48,,良好,1.7,0.31,1.3,33,11,15,0.8,312,2,2015-04-06 04:00
線西,彰化縣,25,,良好,2,0.27,11,27,10,9.2,1.1,80,1,2015-04-06 04:00
橋頭,高雄市,33,,良好,3.3,0.29,5.9,33,11,12,1.5,55,1,2015-04-06 04:00
頭份,苗栗縣,32,,良好,1.4,0.19,4.5,31,12,6.1,1.6,125,2,2015-04-06 04:00
龍潭,桃園市,50,,良好,1.7,0.2,7.8,48,14,8.4,0.8,199,2,2015-04-06 04:00
豐原,臺中市,25,,良好,1.7,0.17,6.1,39,4,9.5,1.3,87,1,2015-04-06 04:00
關山,臺東縣,0,,,1.2,,17,15,5,1.5,3.6,201,,2015-04-05 14:00
觀音,桃園市,54,懸浮微粒,普通,4.3,0.24,3.1,32,32,15,1.2,125,3,2015-04-06 04:00
