04:00,444.2,701.7,94.4,227.9,551.7,0.0,44.7,10.7,100.9,10.7,0.0,0.0,-100.4
04:10,444.9,702.2,93.7,228.2,556.0,0.0,41.4,10.7,99.8,10.0,0.0,0.0,-100.4
04:20,445.0,700.5,89.9,227.7,566.6,0.0,38.4,10.7,101.8,10.6,0.0,0.0,-100.6
04:30,445.2,703.1,87.1,227.9,555.6,0.0,38.3,10.7,100.4,11.0,0.0,0.0,-100.2
04:40,444.0,703.8,88.4,227.2,556.7,0.0,38.3,10.7,101.5,11.1,0.0,0.0,-99.9
04:50,445.0,702.0,92.2,228.6,552.2,0.0,38.7,10.7,98.8,12.6,0.0,0.0,-100.6
05:00,444.7,698.2,91.8,227.6,579.5,0.0,38.6,10.7,110.5,12.9,0.0,0.0,-126.0
05:10,445.2,701.9,86.3,227.6,582.9,0.0,38.7,10.7,108.9,14.5,0.0,0.0,-125.6
05:20,444.8,703.1,88.8,228.0,566.2,0.0,38.6,10.7,101.7,16.0,0.0,0.0,-126.4
05:30,445.0,702.6,92.0,228.1,566.2,0.0,38.5,10.7,101.7,17.8,0.0,0.0,-126.8
05:40,444.9,700.2,91.7,227.9,568.2,0.0,38.5,10.7,102.2,19.0,0.0,0.0,-152.5
05:50,444.8,703.2,89.6,227.1,572.9,0.0,38.7,10.7,100.7,20.5,0.0,0.0,-151.2
06:00,444.6,706.4,83.0,227.6,562.0,0.0,38.5,10.7,101.8,22.9,0.0,0.0,-151.9
06:10,446.0,702.8,84.8,228.0,560.7,0.0,38.8,10.7,100.8,23.7,0.0,0.0,-151.3
06:20,445.2,703.8,82.4,227.9,550.2,0.0,38.6,10.7,99.8,22.9,0.0,0.0,-151.0
06:30,444.7,702.0,87.4,228.2,569.4,0.0,38.5,10.7,100.9,22.4,0.0,0.0,-150.6
06:40,445.1,704.6,84.3,229.5,575.6,0.0,38.5,10.7,101.7,20.1,0.0,0.0,-151.2
06:50,445.4,706.9,82.4,231.4,567.7,0.0,38.7,10.7,104.3,18.7,0.0,0.0,-150.7
07:00,446.1,705.7,87.5,233.1,578.5,0.0,39.3,10.7,101.5,17.3,0.0,0.0,-150.6
07:10,446.9,699.9,81.3,235.0,581.0,0.6,44.9,10.7,105.6,17.0,0.1,0.0,-149.9
07:20,445.3,701.3,86.0,234.6,616.2,2.6,45.6,10.7,102.9,16.6,0.1,0.0,-150.5
07:30,445.5,702.8,89.2,234.3,625.4,13.8,45.4,10.7,102.0,15.1,0.1,0.0,-149.6
07:40,445.9,700.1,89.8,234.2,631.7,18.1,45.1,10.7,108.5,14.5,0.2,0.0,-149.8
07:50,445.1,701.6,82.0,235.0,630.7,26.1,45.7,10.7,108.3,14.8,0.2,0.0,-124.5
08:00,446.0,702.1,81.0,234.5,629.2,45.3,45.7,10.7,105.5,14.4,0.2,0.0,-74.8
08:10,445.5,707.7,80.9,234.4,616.6,72.6,45.7,10.7,110.2,14.7,0.2,0.0,-67.1
08:20,444.5,703.2,92.9,235.2,639.7,71.5,45.5,10.7,109.1,14.4,0.2,0.0,-51.1
08:30,445.6,706.9,82.0,234.6,631.3,78.8,46.7,10.7,109.4,12.9,0.2,29.8,-25.4
08:40,444.5,703.5,86.1,234.7,588.4,89.8,46.1,10.7,110.4,13.9,0.2,34.6,0.0
08:50,445.6,704.5,87.6,234.1,580.3,95.8,44.8,10.7,122.5,13.7,0.2,47.0,0.0
09:00,445.0,700.8,93.0,235.7,578.4,124.7,43.9,10.7,114.8,14.3,0.2,52.1,0.0
09:10,445.6,705.6,88.5,234.8,585.1,126.8,45.0,10.7,124.7,14.2,0.2,57.2,0.0
09:20,444.8,707.4,90.7,234.6,573.4,126.3,46.1,10.7,133.2,14.5,0.2,50.3,0.0
09:30,443.9,703.3,80.9,234.5,607.4,126.3,45.7,10.7,133.6,14.9,0.2,52.4,0.0
09:40,445.1,705.3,89.6,233.9,623.9,126.4,45.9,10.7,132.4,14.6,0.3,48.0,0.0
09:50,444.7,704.9,85.1,233.6,630.2,126.5,44.6,10.7,130.6,14.1,0.3,52.9,0.0
10:00,444.8,705.9,100.8,233.5,652.9,126.1,45.2,10.7,132.2,12.6,0.3,44.3,0.0
10:10,444.5,706.8,94.9,234.3,668.2,126.3,46.0,10.7,134.7,11.3,0.3,47.0,0.0
10:20,444.1,704.4,88.6,234.4,684.4,126.2,45.0,10.7,133.9,11.7,0.3,49.0,0.0
10:30,445.0,704.9,96.3,234.8,687.2,126.3,46.2,10.7,135.0,11.2,0.2,47.4,0.0
10:40,445.1,703.8,83.1,234.2,704.5,126.3,45.7,10.7,139.7,10.0,0.2,48.4,0.0
10:50,443.5,702.9,83.9,234.4,720.6,133.0,45.9,10.7,143.0,10.2,0.2,66.9,0.0
11:00,444.1,705.3,93.5,234.3,716.1,133.2,46.0,10.7,139.6,11.5,0.2,61.2,0.0
11:10,444.2,703.5,87.5,234.3,733.2,133.3,46.0,10.7,138.9,10.8,0.2,75.9,0.0
11:20,443.8,706.9,97.0,235.0,737.1,133.0,45.5,10.7,136.2,10.2,0.2,61.3,0.0
11:30,443.7,707.5,82.5,234.4,726.2,133.3,45.5,10.7,136.8,11.7,0.2,71.8,0.0
11:40,442.5,707.6,101.8,234.9,740.8,133.4,46.2,10.7,139.9,11.9,0.2,58.2,0.0
11:50,444.6,705.8,90.1,234.1,744.2,133.4,45.9,10.7,132.7,14.1,0.2,62.6,0.0
12:00,444.0,705.3,97.1,235.1,709.7,115.6,46.8,10.7,131.1,15.6,0.1,50.2,0.0
12:10,444.1,705.1,90.1,235.0,703.5,107.5,45.9,10.7,130.5,16.3,0.1,45.4,0.0
12:20,443.9,706.1,89.3,233.9,681.9,107.2,45.7,10.7,130.3,18.3,0.1,47.6,0.0
12:30,444.0,704.8,91.0,234.5,696.5,107.5,45.9,10.7,130.0,17.5,0.1,44.9,0.0
12:40,444.0,705.6,90.8,234.4,703.8,107.7,45.6,10.7,130.4,15.7,0.1,50.1,0.0
12:50,444.1,703.1,92.8,235.3,690.7,107.8,45.9,10.7,130.8,17.8,0.1,45.9,0.0
13:00,443.9,706.6,86.6,235.0,694.1,115.9,45.2,10.7,131.0,19.2,0.1,64.8,0.0
13:10,444.2,704.4,88.5,235.0,695.9,128.3,45.8,10.7,136.9,18.4,0.1,64.2,0.0
13:20,443.4,703.3,98.6,234.3,720.2,128.5,45.9,10.7,139.1,17.9,0.2,62.0,0.0
13:30,443.8,704.8,86.8,234.5,723.3,128.3,45.5,10.7,133.3,18.1,0.2,67.7,0.0
13:40,443.3,705.3,93.6,233.9,722.6,128.6,45.5,10.7,132.9,16.7,0.1,63.5,0.0
13:50,444.4,702.2,83.9,233.9,714.3,133.0,45.5,10.7,137.4,16.4,0.1,63.5,0.0
14:00,443.3,704.1,97.9,234.0,712.8,132.9,46.0,10.7,133.0,16.9,0.1,63.5,0.0
14:10,443.4,706.0,89.0,233.7,704.1,133.1,45.7,10.7,135.2,17.2,0.1,65.9,0.0
14:20,444.2,706.9,82.6,234.7,707.5,133.1,45.1,10.7,135.4,18.1,0.1,65.2,0.0
14:30,444.0,704.7,83.5,233.1,697.5,133.0,45.8,10.7,134.9,19.6,0.1,66.1,0.0
14:40,443.2,706.1,94.3,234.8,707.9,133.4,46.4,10.7,137.7,19.6,0.1,60.7,0.0
14:50,444.9,705.0,96.2,234.6,696.0,133.4,45.9,10.7,140.7,18.5,0.0,60.3,0.0
15:00,445.3,705.7,92.4,234.0,686.5,133.3,46.0,10.7,138.2,19.0,0.1,61.3,0.0
15:10,444.6,705.9,90.6,235.3,693.7,133.2,45.9,10.7,139.8,17.4,0.1,60.3,0.0
15:20,444.2,703.3,98.7,234.2,690.0,133.3,45.8,10.7,138.8,17.5,0.0,62.6,0.0
15:30,443.9,705.1,93.2,233.8,692.8,133.2,45.8,10.7,139.6,17.6,0.1,60.3,0.0
15:40,445.1,705.6,80.9,234.8,680.0,133.2,45.0,10.7,141.5,17.2,0.1,69.2,0.0
15:50,445.7,706.1,88.3,234.6,687.7,133.4,45.9,10.7,139.0,16.2,0.0,64.9,0.0
16:00,444.5,706.0,100.5,234.4,700.3,133.4,45.9,10.7,138.1,16.9,0.0,62.3,0.0
16:10,444.8,703.4,80.8,235.2,701.6,133.2,46.8,10.7,139.7,17.4,0.0,74.9,0.0
16:20,445.1,703.7,86.4,234.3,700.4,133.1,45.8,10.7,137.1,16.7,0.0,62.8,0.0
16:30,445.1,701.6,86.2,234.1,700.4,133.2,46.6,10.7,140.2,17.2,0.0,72.0,0.0
16:40,445.2,702.3,88.9,234.5,701.0,133.0,46.4,10.7,139.5,18.4,0.0,70.9,0.0
16:50,444.9,704.2,93.9,234.0,701.8,133.7,47.4,10.7,138.2,17.7,0.0,63.4,0.0
17:00,444.5,703.3,99.6,234.1,687.6,133.2,46.5,10.7,137.0,16.7,0.0,60.4,0.0
17:10,445.5,706.8,88.9,234.2,667.8,133.4,46.4,10.7,138.2,16.6,0.0,60.1,0.0
17:20,445.3,704.0,94.6,234.7,675.5,133.6,46.8,10.7,133.6,16.4,0.0,61.4,0.0
17:30,445.4,703.4,83.3,233.5,670.9,133.1,46.2,10.7,138.8,16.8,0.0,63.0,0.0
17:40,445.0,704.1,99.0,234.2,678.7,132.9,46.5,10.7,136.8,18.0,0.0,60.0,0.0
17:50,444.4,704.6,94.1,232.7,689.8,133.2,46.3,10.7,138.5,18.4,0.0,59.2,0.0
18:00,445.8,703.4,81.7,234.1,684.7,133.3,46.7,10.7,143.4,20.0,0.0,62.1,0.0
18:10,445.9,703.7,94.4,233.9,700.5,133.4,47.0,10.7,141.5,10.4,0.0,64.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
