SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
安南,臺南市,39,,良好,5.9,0.58,18,54,42,20,0.6,131,2,25.15,5.55,2015-10-05 08:00
善化,臺南市,21,,良好,7,0.41,20,15,,12,1.4,147,2,15.74,3.39,2015-10-05 08:00
新營,臺南市,54,懸浮微粒,普通,2.5,0.5,26,73,27,9,1.9,200,2,11.21,2.26,2015-10-05 08:00
嘉義,嘉義市,52,懸浮微粒,普通,1.4,0.5,20,58,10,9.9,1.7,95,2,13.59,3.73,2015-10-05 08:00
臺西,雲林縣,31,,良好,2,0.22,18,43,14,5.7,2.9,144,1,8.47,2.78,2015-10-05 08:00
朴子,嘉義縣,52,懸浮微粒,普通,3.1,0.29,17,64,11,8.6,1.5,129,1,13.21,4.61,2015-10-05 08:00
新港,嘉義縣,44,,良好,6.1,0.49,14,67,24,14,1.9,123,2,20.63,6.59,2015-10-05 08:00
崙背,雲林縣,37,,良好,3.9,0.41,19,71,46,8.1,2.5,139,3,10.1,2.04,2015-10-05 08:00
斗六,雲林縣,47,,良好,2.8,0.4,21,38,16,7.6,1.2,124,2,11.13,3.51,2015-10-05 08:00
南投,南投縣,64,懸浮微粒,普通,1.3,0.41,15,61,29,-0.2,0.9,108,4,2.4,2.62,2015-10-05 08:00
二林,彰化縣,47,,良好,3.8,0.33,23,72,44,8,2.5,128,2,11.63,3.59,2015-10-05 08:00
線西,彰化縣,52,懸浮微粒,普通,5.4,0.51,21,68,41,16,1.4,113,3,20.39,4.64,2015-10-05 08:00
彰化,彰化縣,52,懸浮微粒,普通,5.3,0.57,29,58,29,7.4,1.7,188,3,8.68,1.31,2015-10-05 08:00
西屯,臺中市,55,懸浮微粒,普通,1.7,0.51,20,52,38,20,1.1,177,3,25.53,6.01,2015-10-05 08:00
忠明,臺中市,55,懸浮微粒,普通,2.3,0.51,28,51,38,13,1.2,123,3,15.85,2.43,2015-10-05 08:00
大里,臺中市,64,懸浮微粒,普通,3.8,0.68,16,56,31,16,1.1,153,4,26.88,11.19,2015-10-05 08:00
沙鹿,臺中市,60,懸浮微粒,普通,3,0.54,26,71,35,17,1.7,147,3,20.17,3.3,2015-10-05 08:00
豐原,臺中市,52,懸浮微粒,普通,1.7,0.54,15,55,22,9.3,0.9,60,4,10.9,1.58,2015-10-05 08:00
三義,苗栗縣,58,懸浮微粒,普通,2.1,0.41,34,66,45,4.1,0.5,163,5,5.41,1.34,2015-10-05 08:00
苗栗,苗栗縣,60,懸浮微粒,普通,1.9,0.7,4.7,66,37,17,1,56,3,27.34,9.91,2015-10-05 08:00
頭份,苗栗縣,54,懸浮微粒,普通,2.6,0.77,7.1,60,39,16,1.3,66,3,27.8,12.24,2015-10-05 08:00
新竹,新竹市,50,,良好,2.5,0.85,4.3,55,30,21,0.8,91,3,41.81,21.24,2015-10-05 08:00
竹東,新竹縣,42,,良好,1.9,0.45,12,37,18,8.2,1.7,129,2,13.17,4.98,2015-10-05 08:00
湖口,新竹縣,51,懸浮微粒,普通,4.2,0.47,13,64,25,18,0.5,241,2,25.88,7.41,2015-10-05 08:00
龍潭,桃園市,58,懸浮微粒,普通,1.8,0.42,11,53,15,11,1.2,73,2,18.11,7.37,2015-10-05 08:00
平鎮,桃園市,33,,良好,3.9,0.77,6.6,50,18,22,0.7,257,2,38.9,17.08,2015-10-05 08:00
觀音,桃園市,35,,良好,5.3,0.47,14,67,15,15,0.6,349,1,21.4,6.47,2015-10-05 08:00
大園,桃園市,23,,良好,6,0.42,6.9,25,21,13,1.1,182,1,22.99,10.02,2015-10-05 08:00
桃園,桃園市,16,,良好,7.8,0.63,4.7,26,10,9.8,1,84,1,27.86,18.02,2015-10-05 08:00
大同,臺北市,25,,良好,3.9,1.7,,28,9,15,,,1,100.62,85.84,2015-10-05 08:00
松山,臺北市,8,,良好,2.8,0.48,4.5,15,9,8.4,1.7,50,1,29.58,21.15,2015-10-05 08:00
古亭,臺北市,23,,良好,2,0.45,4.5,28,7,7.1,2.6,104,1,26.73,19.68,2015-10-05 08:00
萬華,臺北市,13,,良好,2.6,0.52,3.8,18,5,8.6,1.8,109,1,32.25,23.66,2015-10-05 08:00
中山,臺北市,9,,良好,2.1,0.69,3.4,7,,7.6,2.2,97,,36.16,28.53,2015-10-05 08:00
士林,臺北市,10,,良好,1.2,0.22,7.5,1,5,4.8,2.7,113,1,12.08,7.31,2015-10-05 08:00
淡水,新北市,5,,良好,0.9,0.33,5.8,7,0,6.3,,,,15.15,8.89,2015-10-05 08:00
林口,新北市,7,,良好,2.1,0.4,6.6,12,2,7.1,2.8,128,1,24.78,17.65,2015-10-05 08:00
菜寮,新北市,22,,良好,2.1,0.97,2.3,28,18,11,0.7,291,2,31.65,21.11,2015-10-05 08:00
新莊,新北市,9,,良好,2.1,0.68,4.9,18,13,12,1.3,145,1,29.01,17.03,2015-10-05 08:00
板橋,新北市,10,,良好,2.2,0.6,4.3,17,6,11,0.9,167,1,28.23,17.22,2015-10-05 08:00
土城,新北市,23,,良好,3.7,0.7,3.4,42,12,13,1,169,1,56.93,43.68,2015-10-05 08:00
新店,新北市,10,,良好,2.4,0.57,5.4,16,12,7.9,4.8,154,1,26.47,18.6,2015-10-05 08:00
萬里,新北市,14,,良好,2.6,0.19,6.4,20,2,3.9,1.9,146,1,12.83,8.89,2015-10-05 08:00
汐止,新北市,8,,良好,3.4,0.32,3.3,11,7,6.1,2.4,47,1,24.78,18.72,2015-10-05 08:00
基隆,基隆市,8,,良好,1.7,0.24,5,8,1,3.7,2.4,78,1,11.8,8.1,2015-10-05 08:00
