03:20,430.7,725.1,88.9,218.0,805.0,0.0,82.3,11.0,54.5,8.3,0.0,0.0,-102.1
03:30,429.5,719.7,89.1,218.2,813.0,0.0,72.7,11.0,54.8,8.4,0.0,0.0,-102.0
03:40,430.3,720.9,88.4,218.2,827.1,0.0,66.0,11.0,56.9,9.3,0.0,0.0,-127.9
03:50,430.7,722.4,87.4,218.7,823.0,0.0,63.0,11.0,56.6,9.6,0.0,0.0,-127.5
04:00,430.7,723.5,85.3,217.6,825.7,0.0,61.8,11.0,60.2,9.5,0.0,0.0,-128.1
04:10,430.7,723.1,86.3,218.8,809.5,0.0,61.4,11.0,57.8,9.9,0.0,0.0,-127.7
04:20,431.4,722.6,87.5,218.4,796.4,0.0,61.1,11.0,56.8,10.3,0.0,0.0,-133.8
04:30,432.3,723.5,87.7,218.1,814.0,0.0,61.7,11.0,58.1,12.7,0.0,0.0,-153.0
04:40,431.8,723.0,88.9,217.6,801.6,0.0,61.6,11.0,58.5,13.5,0.0,0.0,-152.9
04:50,433.1,721.6,88.5,218.8,815.7,0.0,61.7,11.0,59.2,13.7,0.0,0.0,-152.1
05:00,432.5,721.6,88.2,218.1,793.8,0.0,61.4,11.0,60.9,13.2,0.0,0.0,-177.4
05:10,432.6,710.6,87.7,217.5,821.4,0.0,61.1,11.0,60.8,12.8,0.0,0.0,-177.8
05:20,432.2,714.3,87.4,218.4,817.4,0.0,61.3,11.0,63.3,12.7,0.0,0.0,-178.4
05:30,434.0,720.4,87.1,218.2,782.2,0.0,59.5,11.0,58.7,14.5,0.0,0.0,-179.3
05:40,433.7,720.5,88.5,217.4,787.8,0.0,61.4,11.0,59.5,15.3,0.0,0.0,-201.3
05:50,433.4,723.5,88.2,217.8,781.3,0.0,61.5,11.0,58.2,16.1,0.0,0.0,-201.4
06:00,433.2,723.6,80.6,217.4,768.8,0.0,60.5,11.0,58.2,14.7,0.0,0.0,-200.6
06:10,433.6,724.3,82.2,218.4,766.3,0.0,62.5,11.0,58.2,14.8,0.0,0.0,-200.3
06:20,433.6,723.9,81.2,217.2,784.2,0.0,62.0,11.0,58.3,13.3,0.0,0.0,-200.1
06:30,434.8,722.4,78.0,217.3,752.3,0.0,61.1,11.0,58.0,14.2,0.0,0.0,-199.3
06:40,433.8,722.3,82.3,217.8,750.9,0.0,61.3,11.0,56.9,16.5,0.1,0.0,-200.2
06:50,434.3,722.5,82.2,217.3,754.6,0.0,61.6,11.2,57.4,18.2,0.1,0.0,-199.6
07:00,434.5,721.7,86.5,217.8,767.6,0.0,61.6,11.2,57.5,18.9,0.1,0.0,-199.3
07:10,434.6,723.7,84.4,217.6,767.6,0.0,61.6,11.2,57.9,19.0,0.2,0.0,-198.4
07:20,435.4,722.8,86.2,225.9,765.4,0.0,61.2,11.2,57.3,20.3,0.3,0.0,-198.4
07:30,435.9,724.0,84.2,233.4,756.9,0.0,61.4,11.2,59.2,22.0,0.3,0.0,-199.4
07:40,435.0,721.4,83.1,234.1,743.3,0.0,61.4,11.2,59.9,22.4,0.3,0.0,-196.2
07:50,434.7,724.4,83.7,234.3,739.7,0.0,61.7,11.2,59.9,21.4,0.3,0.0,-171.9
08:00,435.4,720.8,84.6,234.3,725.5,0.0,61.3,11.2,59.3,21.4,0.3,0.0,-125.9
08:10,435.8,722.8,84.1,233.7,727.7,0.0,61.5,11.2,59.0,21.6,0.3,0.0,-100.2
08:20,436.3,721.1,81.8,233.9,706.0,0.0,61.4,11.2,54.7,23.3,0.3,0.0,-77.3
08:30,436.6,722.0,81.8,236.1,695.6,0.0,61.6,11.2,59.7,23.7,0.2,0.0,-72.2
08:40,436.9,721.3,82.0,237.1,687.0,0.0,61.6,11.2,62.7,24.1,0.4,15.4,-51.4
08:50,436.3,718.5,88.9,240.2,666.4,0.0,60.3,11.2,57.3,27.7,0.6,29.7,-51.3
09:00,435.7,721.5,86.2,241.9,645.7,0.0,61.6,11.2,65.7,30.6,0.5,28.5,-25.9
09:10,436.8,722.5,84.2,245.5,647.2,0.0,61.8,11.2,65.9,34.4,0.6,28.8,0.0
09:20,436.2,721.6,80.2,245.9,632.3,0.0,61.9,11.2,65.9,37.4,0.8,30.7,0.0
09:30,436.6,723.6,85.5,247.6,651.5,0.0,62.4,11.2,66.9,39.1,0.7,29.6,0.0
09:40,437.2,720.6,92.5,247.3,649.7,0.0,61.5,11.2,66.7,40.4,0.9,50.2,0.0
09:50,436.1,720.5,92.0,251.0,671.7,0.0,61.4,11.2,67.1,40.0,0.6,44.9,0.0
10:00,438.2,721.3,83.6,253.6,685.5,0.0,61.5,11.2,67.3,37.1,0.6,43.3,0.0
10:10,436.6,724.1,76.3,256.5,684.7,0.0,61.8,11.2,67.0,38.8,0.6,52.6,0.0
10:20,436.8,721.4,86.5,256.1,704.3,0.0,61.8,11.2,67.2,38.9,0.3,49.2,0.0
10:30,436.8,718.6,80.0,257.7,731.7,0.0,61.5,11.2,67.3,39.7,0.4,47.4,0.0
10:40,436.9,720.6,89.1,258.5,746.5,0.0,61.9,11.2,67.6,39.0,0.3,48.8,0.0
10:50,437.0,721.5,85.4,257.9,759.9,0.0,61.3,11.2,65.9,37.3,0.3,49.5,0.0
11:00,436.7,720.0,85.1,260.7,757.5,0.0,62.0,11.2,66.1,36.9,0.8,43.7,0.0
11:10,435.8,721.1,91.2,264.4,771.7,0.0,62.2,11.2,66.0,37.6,0.4,50.3,0.0
11:20,436.4,721.2,73.7,266.0,777.5,0.0,69.1,11.2,63.7,36.1,0.6,58.1,0.0
11:30,436.8,721.3,87.5,268.3,760.3,0.0,78.0,11.2,62.6,36.7,0.9,56.6,0.0
11:40,437.9,719.4,74.6,268.9,741.6,5.3,78.8,11.2,62.5,35.8,0.8,64.5,0.0
11:50,438.4,723.5,87.2,271.5,765.5,11.8,79.1,11.2,61.9,36.7,0.6,46.0,0.0
12:00,438.6,721.9,77.1,271.5,727.9,30.0,84.4,11.2,53.9,37.8,1.1,47.4,0.0
12:10,438.6,721.7,82.2,272.1,740.9,43.8,81.9,11.2,51.4,37.5,0.8,46.8,0.0
12:20,437.9,721.6,81.6,271.7,745.1,44.2,79.0,11.2,51.3,38.3,0.9,49.1,0.0
12:30,439.2,722.6,79.3,273.0,735.8,44.8,79.2,11.2,55.6,37.3,1.0,47.4,0.0
12:40,438.5,719.0,82.8,271.3,749.2,44.8,75.8,11.2,60.5,38.0,1.1,45.0,0.0
12:50,438.2,720.6,90.6,272.5,759.8,44.7,72.9,11.2,60.7,38.6,1.2,43.3,0.0
13:00,438.3,722.2,81.4,273.8,756.8,44.8,69.0,11.2,59.7,36.6,0.8,47.5,0.0
13:10,438.5,723.8,78.5,273.2,759.8,44.7,65.7,11.2,59.9,36.3,1.0,50.0,0.0
13:20,441.0,721.5,81.4,272.5,771.5,44.7,62.9,11.2,60.4,34.7,0.9,48.8,0.0
13:30,442.1,724.5,81.8,273.0,775.7,44.9,61.3,11.2,60.7,35.0,0.8,45.1,0.0
13:40,442.0,719.6,87.1,270.6,780.2,44.8,60.2,11.2,58.9,37.6,0.8,46.2,0.0
13:50,440.3,721.9,97.4,272.1,764.6,44.8,61.8,11.2,61.9,37.1,1.0,45.8,0.0
14:00,441.7,723.8,80.6,274.6,758.0,44.8,61.3,11.2,62.5,37.4,0.9,45.7,0.0
14:10,441.5,721.0,81.4,272.0,754.2,39.7,60.9,11.2,62.0,37.3,0.8,45.4,0.0
14:20,440.6,718.1,81.2,271.8,760.1,39.6,61.3,11.2,62.6,36.3,0.7,52.8,0.0
14:30,442.8,719.7,78.3,273.5,765.1,39.7,61.4,11.2,60.6,36.1,0.8,46.1,0.0
14:40,441.9,722.0,78.4,271.7,761.6,39.7,61.4,11.2,62.0,36.2,0.6,47.0,0.0
14:50,441.8,722.0,80.7,271.8,741.8,39.8,61.7,11.2,61.8,37.8,0.6,49.1,0.0
15:00,441.6,721.8,82.0,272.2,738.8,39.8,61.2,11.2,61.0,37.8,0.4,47.7,0.0
15:10,441.8,721.4,85.8,272.2,749.7,39.6,61.5,11.2,61.6,37.0,0.4,49.9,0.0
15:20,443.2,722.7,85.0,272.8,743.1,39.7,61.4,11.2,59.3,36.3,0.4,47.6,0.0
15:30,443.5,722.1,79.8,272.4,738.7,39.7,61.5,11.2,61.4,37.5,0.5,49.7,0.0
15:40,442.8,721.8,84.4,272.9,739.7,39.8,61.4,11.2,61.8,36.7,0.6,45.8,0.0
15:50,442.3,721.9,91.4,272.6,743.5,39.6,61.2,11.2,61.9,37.6,0.6,44.1,0.0
16:00,442.7,718.7,78.3,271.9,731.2,39.5,60.6,11.2,61.4,36.4,0.4,53.1,0.0
16:10,443.0,722.7,81.5,273.2,749.3,39.6,61.3,11.2,61.9,36.2,0.4,46.4,0.0
16:20,443.5,724.4,83.9,271.9,757.8,44.0,61.7,11.2,60.1,37.4,0.3,50.9,0.0
16:30,443.3,722.3,77.7,272.5,732.1,53.2,60.8,11.2,61.5,37.7,0.2,50.2,0.0
16:40,443.7,727.8,85.8,272.6,731.6,55.4,61.5,11.2,61.4,37.8,0.3,52.3,0.0
16:50,444.3,721.5,80.6,272.2,728.0,59.4,60.6,11.2,61.1,36.4,0.2,50.8,0.0
17:00,444.2,717.7,82.9,272.4,734.0,73.3,60.6,11.2,61.0,36.6,0.2,47.0,0.0
17:10,444.0,717.2,86.9,272.4,745.6,73.9,60.9,11.2,59.5,36.6,0.2,47.8,0.0
17:20,443.1,716.0,86.6,272.5,737.8,80.1,60.9,11.2,61.7,36.5,0.2,47.4,0.0
17:30,444.6,719.4,79.0,271.5,723.4,79.6,60.8,11.2,61.3,36.2,0.1,47.4,0.0
17:40,444.3,715.7,78.6,273.1,723.6,96.4,60.8,11.2,61.5,33.8,0.1,52.3,0.0
17:50,444.4,713.3,90.6,273.1,730.3,112.1,62.2,11.2,61.9,32.2,0.0,46.0,0.0
18:00,444.2,715.8,85.3,272.2,725.4,129.1,61.0,11.2,60.9,33.3,0.0,48.7,0.0
18:10,444.5,720.4,73.7,272.9,721.1,132.7,60.5,11.2,61.4,31.7,0.0,51.9,0.0
18:20,445.0,722.2,86.7,272.3,743.1,134.0,60.8,11.2,62.1,29.0,0.0,47.2,0.0
18:30,444.7,722.2,80.7,272.0,756.9,139.4,61.0,11.2,70.9,30.2,0.0,54.5,0.0
18:40,444.9,719.6,72.2,271.5,771.5,139.4,67.7,11.2,72.1,28.6,0.0,96.3,0.0
18:50,444.7,721.1,76.9,272.5,767.3,139.8,74.8,11.2,75.9,29.5,0.0,95.7,0.0
19:00,445.1,722.7,81.4,271.3,775.8,140.0,76.1,11.2,76.9,30.1,0.0,92.1,0.0
19:10,445.4,721.0,87.2,273.5,766.3,140.1,75.9,11.2,77.1,29.9,0.0,87.6,0.0
19:20,445.9,723.6,94.3,272.7,774.6,140.3,75.9,11.2,76.3,31.2,0.0,86.6,0.0
19:30,444.0,720.3,87.8,272.2,773.6,139.8,75.6,11.2,77.0,31.0,0.0,91.6,0.0
19:40,445.2,722.9,78.7,273.1,782.1,140.8,76.2,11.2,76.5,28.5,0.0,95.6,0.0
19:50,445.6,722.5,79.0,273.1,778.2,140.8,75.9,11.2,76.7,30.4,0.0,94.2,0.0
20:00,444.3,720.7,82.0,272.7,783.1,140.6,76.1,11.2,76.4,29.5,0.0,100.9,0.0
20:10,444.9,722.9,75.8,272.9,794.9,140.7,76.1,11.2,76.9,27.8,0.0,113.9,0.0
20:20,445.7,720.2,87.8,272.2,793.0,140.8,75.9,11.2,77.8,25.2,0.0,129.6,0.0
20:30,444.9,722.0,91.4,272.7,792.3,140.6,75.7,11.2,77.6,26.1,0.0,109.4,0.0
20:40,445.9,719.4,91.8,272.5,792.2,141.0,76.1,11.2,76.8,26.4,0.0,103.8,0.0
20:50,445.5,721.2,91.4,272.6,791.2,141.0,76.0,11.2,76.2,27.5,0.0,109.4,0.0
21:00,445.1,722.1,83.2,272.4,788.5,141.1,76.1,11.2,75.6,27.4,0.0,120.4,0.0
21:10,444.7,722.0,88.8,272.9,795.1,141.1,76.0,11.2,75.8,28.1,0.0,114.3,0.0
21:20,444.7,724.5,89.5,272.4,788.4,141.0,75.9,11.2,76.3,27.0,0.0,115.5,0.0
21:30,444.6,722.4,88.8,272.2,794.4,140.8,75.9,11.2,76.3,27.1,0.0,107.1,0.0
21:40,444.6,724.3,88.4,272.8,774.6,141.1,76.0,11.2,76.2,27.3,0.0,105.4,0.0
21:50,443.6,722.0,87.2,272.5,787.2,140.8,75.6,11.2,75.3,25.5,0.0,102.7,0.0
22:00,445.4,721.5,77.3,272.2,774.7,141.5,73.6,11.2,69.3,25.5,0.0,100.3,0.0
22:10,445.3,721.3,78.4,273.1,790.0,131.5,63.2,11.2,58.4,25.4,0.0,117.7,0.0
22:20,444.7,724.4,88.0,272.9,789.3,137.4,61.0,11.2,56.1,24.2,0.0,84.7,0.0
22:30,445.3,723.6,88.1,272.8,777.6,139.2,61.6,11.2,55.6,23.1,0.0,79.9,0.0
22:40,446.8,722.3,80.4,272.6,786.2,139.2,61.2,11.2,55.2,21.8,0.0,83.0,0.0
22:50,445.7,723.4,88.2,272.1,770.0,138.9,61.3,11.2,53.7,21.3,0.0,75.9,0.0
23:00,446.5,721.2,87.4,271.4,753.0,137.2,57.4,11.2,53.9,21.7,0.0,64.3,0.0
23:10,445.7,719.2,88.4,273.1,761.0,125.2,60.0,11.2,50.9,21.8,0.0,50.3,0.0
23:20,446.3,720.9,90.2,272.5,784.2,99.7,61.4,11.2,55.2,21.8,0.0,46.5,0.0
23:30,446.2,723.8,89.8,272.6,771.1,92.3,60.7,11.2,55.2,20.7,0.0,44.8,0.0
23:40,446.9,717.4,88.4,273.3,778.2,78.8,60.0,11.2,51.8,20.7,0.0,46.3,0.0
23:50,445.4,722.1,88.2,272.8,736.9,70.9,60.6,11.2,50.8,20.3,0.0,47.7,0.0
